"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M"
"0500000US29095","Jackson County, Missouri","691801","*****","629884","*****","431223","1220","159919","3822","2609","839","11924","1038","2005","171","2150","1299","20054","4167","88","113","19966","4173","61917","*****","32200","3937","2013","1133","480","375","661","548","428","680","23799","3890","2336","1145","1425","1132","911","454"
"0500000US29183","St. Charles County, Missouri","390918","*****","378371","*****","341810","304","17540","1931","350","303","9660","1050","0","187","498","395","8513","2340","0","187","8513","2340","12547","*****","10593","1132","0","187","150","176","184","229","0","187","1311","1014","309","247","112","124","197","201"
"0500000US29189","St. Louis County, Missouri","998581","*****","970405","*****","663423","1227","238249","3314","1635","730","39698","2025","214","221","3411","2059","23775","3955","751","797","23024","3764","28176","*****","20607","2723","363","296","199","194","121","151","57","100","5472","2487","1357","665","175","162","1182","616"
"0500000US29510","St. Louis city, Missouri","311404","*****","298857","*****","135384","312","145393","1866","714","498","10166","748","60","98","1248","1344","5892","1643","133","133","5759","1689","12547","*****","9368","1217","493","408","48","84","98","158","28","49","2069","1064","443","346","28","42","415","342"
"0500000US30111","Yellowstone County, Montana","158437","*****","149770","*****","137428","73","826","562","5635","1543","959","403","0","168","0","168","4922","1592","114","147","4808","1568","8667","*****","6877","652","3","7","541","444","0","168","0","168","786","455","460","349","276","221","184","249"
"0500000US31055","Douglas County, Nebraska","554995","*****","485942","*****","388239","400","61092","1858","1448","479","19523","1513","377","288","395","387","14868","2188","362","335","14506","2130","69053","*****","55953","2727","405","291","79","93","117","132","13","22","10747","2661","1739","738","720","461","1019","524"
"0500000US31109","Lancaster County, Nebraska","309637","*****","288439","*****","252982","684","11518","1344","1842","493","12252","2771","3","8","547","708","9295","3099","57","94","9238","3093","21198","*****","14870","1883","927","1398","110","142","0","159","0","159","4133","1282","1158","693","848","620","310","256"
"0500000US31153","Sarpy County, Nebraska","179023","*****","162967","*****","145645","437","6181","873","378","234","4776","539","168","170","276","437","5543","1024","0","159","5543","1024","16056","*****","13268","1185","477","357","217","253","0","159","0","159","1845","1068","249","205","94","127","155","166"
"0500000US32003","Clark County, Nevada","2155664","*****","1489384","*****","935582","1565","236726","4535","7766","1496","208929","4326","15559","782","5748","1604","79074","7050","1782","671","77292","7096","666280","*****","394472","13968","10701","3024","5817","2652","2996","1200","2224","1501","217956","12998","32114","4848","17085","3212","15029","3121"
"0500000US32031","Washoe County, Nevada","453616","*****","344066","*****","287588","215","10096","1255","5953","648","24547","1684","2436","420","430","297","13016","2429","53","87","12963","2425","109550","*****","67727","6265","531","309","873","526","1015","788","0","210","32512","5628","6892","3418","2748","2652","4144","2061"
"0500000US33011","Hillsborough County, New Hampshire","407761","*****","381338","*****","347481","975","8929","1174","467","294","14711","1351","32","60","1469","1028","8249","1760","167","206","8082","1766","26423","*****","20093","2202","773","671","0","187","163","273","0","187","3814","1711","1580","790","608","431","972","643"
"0500000US34001","Atlantic County, New Jersey","270991","*****","220090","*****","152274","248","39532","1417","685","181","22578","887","44","72","259","333","4718","1812","549","600","4169","1601","50901","*****","24635","3919","2025","1077","139","139","21","41","16","27","20727","4329","3338","1608","2629","1560","709","515"
"0500000US34003","Bergen County, New Jersey","939151","*****","756988","*****","534883","635","48890","2498","756","343","152380","2530","611","718","1177","582","18291","3252","2221","1289","16070","3478","182163","*****","143690","4830","7501","2915","992","618","896","538","193","243","19439","3614","9452","2702","2512","1064","6940","2368"
"0500000US34005","Burlington County, New Jersey","449284","*****","413989","*****","304085","738","71882","2184","31","31","23582","858","85","107","1493","837","12831","2077","261","281","12570","2085","35295","*****","19028","2267","2648","1153","347","293","115","190","38","63","8630","2632","4489","1489","2106","1004","2383","1032"
"0500000US34007","Camden County, New Jersey","510150","*****","426558","*****","291882","199","92167","2529","476","525","29696","858","0","200","1727","1211","10610","2532","205","247","10405","2520","83592","*****","32647","4203","4175","1475","556","560","0","200","0","200","42501","4629","3713","1323","1745","832","1968","909"
"0500000US34011","Cumberland County, New Jersey","153797","*****","107355","*****","71971","82","27177","1750","1148","376","1991","371","0","200","92","159","4976","1807","669","830","4307","1579","46442","*****","31669","2974","1562","843","812","854","267","309","0","200","10258","2271","1874","952","1207","846","667","464"
"0500000US34013","Essex County, New Jersey","796914","*****","616192","*****","247816","847","307768","3350","237","240","41922","1289","0","200","4912","1888","13537","3228","1524","583","12013","3195","180722","*****","107666","6512","9430","2311","1281","856","376","380","0","200","53835","6055","8134","3204","2566","1042","5568","2994"
"0500000US34015","Gloucester County, New Jersey","292330","*****","274723","*****","230613","200","29096","1623","215","317","8955","750","0","200","0","200","5844","1812","567","717","5277","1659","17607","*****","7037","1647","709","655","0","200","0","200","0","200","6186","2187","3675","1691","2499","1376","1176","745"
"0500000US34017","Hudson County, New Jersey","677983","*****","385265","*****","193489","1274","72106","1848","1159","404","101115","2041","676","594","3870","1584","12850","2270","3064","1476","9786","2043","292718","*****","174422","10228","9402","2258","1325","708","1439","1186","76","98","92243","9933","13811","2954","7966","2769","5845","1908"
"0500000US34019","Hunterdon County, New Jersey","124676","*****","116728","*****","107105","200","3162","176","19","39","4757","752","73","128","0","200","1612","775","683","672","929","582","7948","*****","6131","1116","336","306","0","200","0","200","0","200","1238","1126","243","174","108","124","135","128"
"0500000US34021","Mercer County, New Jersey","371023","*****","307623","*****","186460","161","73002","1594","217","275","40786","1001","367","560","687","561","6104","1576","118","156","5986","1570","63400","*****","52447","2665","5451","2389","276","343","78","132","230","263","3526","1322","1392","928","815","733","577","539"
"0500000US34023","Middlesex County, New Jersey","837073","*****","663455","*****","364819","879","78887","1578","951","593","202071","2080","243","315","1959","1104","14525","2795","2669","1024","11856","2725","173618","*****","125503","6198","5013","1864","1145","953","974","736","54","90","33830","6713","7099","1954","4860","1626","2239","973"
"0500000US34025","Monmouth County, New Jersey","625846","*****","558253","*****","469944","845","42667","1328","586","424","35635","879","30","42","1371","979","8020","1479","827","684","7193","1370","67593","*****","44745","4727","2763","1579","380","242","139","233","0","200","17113","4785","2453","1138","1016","668","1437","951"
"0500000US34027","Morris County, New Jersey","498423","*****","432268","*****","354961","1384","14962","1430","36","61","53056","1210","0","200","1518","1342","7735","1794","783","701","6952","1685","66155","*****","47071","4070","834","440","103","175","0","200","0","200","16198","4307","1949","831","855","466","1094","666"
"0500000US34029","Ocean County, New Jersey","592497","*****","538344","*****","502007","139","16497","1698","250","256","11854","846","664","877","0","200","7072","1809","115","139","6957","1795","54153","*****","34658","4959","839","515","150","224","54","58","0","200","17161","4929","1291","1055","1047","1021","244","191"
"0500000US34031","Passaic County, New Jersey","507945","*****","299095","*****","209378","1659","52589","1625","1098","408","26436","1242","0","200","2881","1915","6713","1947","716","706","5997","1824","208850","*****","124307","6885","4801","1935","545","701","45","75","180","296","71873","6966","7099","1942","2728","949","4371","1741"
"0500000US34035","Somerset County, New Jersey","333751","*****","285011","*****","189184","445","31374","731","596","110","57269","1540","47","78","624","678","5917","1680","937","671","4980","1572","48740","*****","35142","2932","1074","556","1122","1014","168","165","0","200","9869","2925","1365","823","722","652","643","481"
"0500000US34039","Union County, New Jersey","555630","*****","381904","*****","216560","2590","109852","2943","58","92","27524","1322","0","200","17764","3096","10146","2171","1746","1141","8400","1819","173726","*****","88044","6680","5059","1772","2152","1695","368","467","0","200","72219","7436","5884","1833","3700","1602","2184","1050"
"0500000US35001","Bernalillo County, New Mexico","676953","*****","340229","*****","264160","1288","16562","1293","28228","1375","17672","1173","498","548","2268","1236","10841","2554","1109","636","9732","2269","336724","*****","215428","9233","2117","1132","6293","2494","923","581","0","195","99183","8704","12780","2934","8555","2522","4225","1295"
"0500000US35013","Do?a Ana County, New Mexico","214207","*****","68536","*****","59438","109","3381","296","1784","548","2341","294","69","130","66","109","1457","674","35","56","1422","674","145671","*****","135100","3403","218","184","794","640","0","195","0","195","8586","3431","973","482","593","396","380","286"
"0500000US35035","Otero County, New Mexico","65410","*****","40716","*****","32222","179","2199","372","4133","318","969","239","0","195","105","179","1088","574","160","262","928","532","24694","*****","18619","2337","426","296","290","364","0","195","0","195","3523","2108","1836","1367","292","350","1544","1350"
"0500000US35043","Sandoval County, New Mexico","142025","*****","87958","*****","62557","282","2829","381","17380","713","1374","509","25","41","206","200","3587","1027","151","240","3436","970","54067","*****","36842","2658","151","222","646","507","726","1095","0","195","11672","2710","4030","1534","2353","1230","1677","875"
"0500000US35045","San Juan County, New Mexico","115079","*****","91376","*****","47968","155","581","423","39631","1007","690","222","74","127","118","155","2314","1007","0","195","2314","1007","23703","*****","14348","1861","75","132","1795","1053","0","195","0","195","6677","1345","808","596","413","388","395","446"
